Entity,Year,Type of pollution,"Rate of death (per 100,000)"
Region of the Americas,2000,Indoor,12.20892755
Region of the Americas,2001,Indoor,11.66697833
Region of the Americas,2002,Indoor,11.25160985
Region of the Americas,2003,Indoor,10.81206339
Region of the Americas,2004,Indoor,10.37207787
Region of the Americas,2005,Indoor,9.895911335
Region of the Americas,2006,Indoor,9.433918286
Region of the Americas,2007,Indoor,8.985114622
Region of the Americas,2008,Indoor,8.627775805
Region of the Americas,2009,Indoor,8.373898124
Region of the Americas,2010,Indoor,7.994722629
Region of the Americas,2011,Indoor,7.637627311
Region of the Americas,2012,Indoor,7.244548029
Region of the Americas,2013,Indoor,6.896476759
Region of the Americas,2014,Indoor,6.525975105
Region of the Americas,2015,Indoor,6.202468189
Region of the Americas,2016,Indoor,5.907757948
Region of the Americas,2017,Indoor,5.58175241
Region of the Americas,2018,Indoor,5.282810862
Region of the Americas,2019,Indoor,5.004349184
Region of the Americas,1990,Outdoor,33.07133027
Region of the Americas,1991,Outdoor,32.3102196
Region of the Americas,1992,Outdoor,31.8597093
Region of the Americas,1993,Outdoor,31.8853479
Region of the Americas,1994,Outdoor,31.44982058
Region of the Americas,1995,Outdoor,31.0925192
Region of the Americas,1996,Outdoor,30.52647056
Region of the Americas,1997,Outdoor,29.76572786
Region of the Americas,1998,Outdoor,29.28497988
Region of the Americas,1999,Outdoor,28.80311104
Region of the Americas,2000,Outdoor,27.94435911
Region of the Americas,2001,Outdoor,27.17474538
Region of the Americas,2002,Outdoor,26.55117053
Region of the Americas,2003,Outdoor,25.73315967
Region of the Americas,2004,Outdoor,24.61489545
Region of the Americas,2005,Outdoor,23.7806422
Region of the Americas,2006,Outdoor,22.98373341
Region of the Americas,2007,Outdoor,22.19831968
Region of the Americas,2008,Outdoor,21.67212991
Region of the Americas,2009,Outdoor,21.23463088
Region of the Americas,2010,Outdoor,20.57943228
Region of the Americas,2011,Outdoor,20.00994757
Region of the Americas,2012,Outdoor,19.49572871
Region of the Americas,2013,Outdoor,19.14143153
Region of the Americas,2014,Outdoor,18.70284795
Region of the Americas,2015,Outdoor,18.35797985
Region of the Americas,2016,Outdoor,17.91787884
Region of the Americas,2017,Outdoor,17.42481905
Region of the Americas,2018,Outdoor,17.32363161
Region of the Americas,2019,Outdoor,17.42604872
Region of the Americas,1990,Air pollution (total),56.56140192
Region of the Americas,1991,Air pollution (total),54.35436056
Region of the Americas,1992,Air pollution (total),52.93724488
Region of the Americas,1993,Air pollution (total),52.0444262
Region of the Americas,1994,Air pollution (total),50.63408586
Region of the Americas,1995,Air pollution (total),49.40648509
Region of the Americas,1996,Air pollution (total),47.92388427
Region of the Americas,1997,Air pollution (total),46.3198569
Region of the Americas,1998,Air pollution (total),45.20414021
Region of the Americas,1999,Air pollution (total),43.96604797
Region of the Americas,2000,Air pollution (total),42.29667625
Region of the Americas,2001,Air pollution (total),40.97273273
Region of the Americas,2002,Air pollution (total),39.93028677
Region of the Americas,2003,Air pollution (total),38.54938518
Region of the Americas,2004,Air pollution (total),36.87987064
Region of the Americas,2005,Air pollution (total),35.60585883
Region of the Americas,2006,Air pollution (total),34.44885205
Region of the Americas,2007,Air pollution (total),33.09954018
Region of the Americas,2008,Air pollution (total),32.03945867
Region of the Americas,2009,Air pollution (total),31.23973078
Region of the Americas,2010,Air pollution (total),30.22879456
Region of the Americas,2011,Air pollution (total),29.46445664
Region of the Americas,2012,Air pollution (total),28.52762812
Region of the Americas,2013,Air pollution (total),27.71464739
Region of the Americas,2014,Air pollution (total),26.75819112
Region of the Americas,2015,Air pollution (total),26.05704884
Region of the Americas,2016,Air pollution (total),25.33645027
Region of the Americas,2017,Air pollution (total),24.4250497
Region of the Americas,2018,Air pollution (total),24.11457433
Region of the Americas,2019,Air pollution (total),23.93558713
Region of the Americas,1990,Outdoor ozone pollution,2.142412812
Region of the Americas,1991,Outdoor ozone pollution,2.082461817
Region of the Americas,1992,Outdoor ozone pollution,2.093284115
Region of the Americas,1993,Outdoor ozone pollution,2.116290087
Region of the Americas,1994,Outdoor ozone pollution,2.26319018
Region of the Americas,1995,Outdoor ozone pollution,2.307490439
Region of the Americas,1996,Outdoor ozone pollution,2.28525856
Region of the Americas,1997,Outdoor ozone pollution,2.356733345
Region of the Americas,1998,Outdoor ozone pollution,2.521118903
Region of the Americas,1999,Outdoor ozone pollution,2.581902194
Region of the Americas,2000,Outdoor ozone pollution,2.418432992
Region of the Americas,2001,Outdoor ozone pollution,2.390927022
Region of the Americas,2002,Outdoor ozone pollution,2.388577644
Region of the Americas,2003,Outdoor ozone pollution,2.263729581
Region of the Americas,2004,Outdoor ozone pollution,2.129232071
Region of the Americas,2005,Outdoor ozone pollution,2.136568226
Region of the Americas,2006,Outdoor ozone pollution,2.228656613
Region of the Americas,2007,Outdoor ozone pollution,2.108035725
Region of the Americas,2008,Outdoor ozone pollution,1.930801345
Region of the Americas,2009,Outdoor ozone pollution,1.813207304
Region of the Americas,2010,Outdoor ozone pollution,1.809460781
Region of the Americas,2011,Outdoor ozone pollution,1.958478001
Region of the Americas,2012,Outdoor ozone pollution,1.948903231
Region of the Americas,2013,Outdoor ozone pollution,1.850640378
Region of the Americas,2014,Outdoor ozone pollution,1.698938795
Region of the Americas,2015,Outdoor ozone pollution,1.621719344
Region of the Americas,2016,Outdoor ozone pollution,1.624882793
Region of the Americas,2017,Outdoor ozone pollution,1.529883221
Region of the Americas,2018,Outdoor ozone pollution,1.62724971
Region of the Americas,2019,Outdoor ozone pollution,1.629126825
South-East Asia Region,1990,Indoor,198.4704623
South-East Asia Region,1991,Indoor,194.1382305
South-East Asia Region,1992,Indoor,189.8526127
South-East Asia Region,1993,Indoor,184.5627429
South-East Asia Region,1994,Indoor,178.7211498
South-East Asia Region,1995,Indoor,172.9210456
South-East Asia Region,1996,Indoor,169.7550761
South-East Asia Region,1997,Indoor,169.8206862
South-East Asia Region,1998,Indoor,165.4590651
South-East Asia Region,1999,Indoor,157.4750525
South-East Asia Region,2000,Indoor,152.7958287
South-East Asia Region,2001,Indoor,149.3945396
South-East Asia Region,2002,Indoor,145.28282
South-East Asia Region,2003,Indoor,138.4994003
South-East Asia Region,2004,Indoor,129.2360542
South-East Asia Region,2005,Indoor,126.3283402
South-East Asia Region,2006,Indoor,124.2241759
South-East Asia Region,2007,Indoor,120.2804496
South-East Asia Region,2008,Indoor,115.9039707
South-East Asia Region,2009,Indoor,107.1858586
South-East Asia Region,2010,Indoor,100.0037394
South-East Asia Region,2011,Indoor,93.89515884
South-East Asia Region,2012,Indoor,88.11374607
South-East Asia Region,2013,Indoor,83.73837602
South-East Asia Region,2014,Indoor,78.48137461
South-East Asia Region,2015,Indoor,73.4138609
South-East Asia Region,2016,Indoor,69.04694952
South-East Asia Region,2017,Indoor,65.92021047
South-East Asia Region,2018,Indoor,62.88325974
South-East Asia Region,2019,Indoor,58.53312205
South-East Asia Region,1990,Outdoor,51.50352873
South-East Asia Region,1991,Outdoor,51.89497055
South-East Asia Region,1992,Outdoor,52.19578816
South-East Asia Region,1993,Outdoor,52.33347481
South-East Asia Region,1994,Outdoor,52.38256799
South-East Asia Region,1995,Outdoor,52.35022987
South-East Asia Region,1996,Outdoor,53.53618481
South-East Asia Region,1997,Outdoor,56.1649865
South-East Asia Region,1998,Outdoor,57.91883865
South-East Asia Region,1999,Outdoor,58.48015698
South-East Asia Region,2000,Outdoor,59.85272425
South-East Asia Region,2001,Outdoor,61.21039622
South-East Asia Region,2002,Outdoor,62.2571766
South-East Asia Region,2003,Outdoor,62.21734398
South-East Asia Region,2004,Outdoor,61.09298958
South-East Asia Region,2005,Outdoor,62.9332394
South-East Asia Region,2006,Outdoor,65.56820558
South-East Asia Region,2007,Outdoor,67.84575374
South-East Asia Region,2008,Outdoor,70.15166821
South-East Asia Region,2009,Outdoor,69.47073578
South-East Asia Region,2010,Outdoor,69.59701807
South-East Asia Region,2011,Outdoor,71.66236783
South-East Asia Region,2012,Outdoor,74.75620747
South-East Asia Region,2013,Outdoor,79.62542985
South-East Asia Region,2014,Outdoor,82.14824078
South-East Asia Region,2015,Outdoor,81.6122442
South-East Asia Region,2016,Outdoor,79.48972466
South-East Asia Region,2017,Outdoor,78.45631968
South-East Asia Region,2018,Outdoor,80.2177342
South-East Asia Region,2019,Outdoor,81.78472027
South-East Asia Region,1990,Air pollution (total),252.9470688
South-East Asia Region,1991,Air pollution (total),248.9856927
South-East Asia Region,1992,Air pollution (total),244.9441711
South-East Asia Region,1993,Air pollution (total),239.9103568
South-East Asia Region,1994,Air pollution (total),234.2207632
South-East Asia Region,1995,Air pollution (total),228.7059844
South-East Asia Region,1996,Air pollution (total),226.9885703
South-East Asia Region,1997,Air pollution (total),230.0223064
South-East Asia Region,1998,Air pollution (total),227.5019303
South-East Asia Region,1999,Air pollution (total),220.1663333
South-East Asia Region,2000,Air pollution (total),216.7680794
South-East Asia Region,2001,Air pollution (total),214.8153519
South-East Asia Region,2002,Air pollution (total),211.595711
South-East Asia Region,2003,Air pollution (total),204.9684909
South-East Asia Region,2004,Air pollution (total),194.4558817
South-East Asia Region,2005,Air pollution (total),193.7541323
South-East Asia Region,2006,Air pollution (total),194.6371656
South-East Asia Region,2007,Air pollution (total),193.2891953
South-East Asia Region,2008,Air pollution (total),191.1735271
South-East Asia Region,2009,Air pollution (total),181.1925221
South-East Asia Region,2010,Air pollution (total),174.2007772
South-East Asia Region,2011,Air pollution (total),170.5677823
South-East Asia Region,2012,Air pollution (total),167.9561858
South-East Asia Region,2013,Air pollution (total),168.726093
South-East Asia Region,2014,Air pollution (total),166.0833485
South-East Asia Region,2015,Air pollution (total),161.0023139
South-East Asia Region,2016,Air pollution (total),154.6477868
South-East Asia Region,2017,Air pollution (total),150.6724758
South-East Asia Region,2018,Air pollution (total),149.9739991
South-East Asia Region,2019,Air pollution (total),147.1758692
South-East Asia Region,1990,Outdoor ozone pollution,10.32368865
South-East Asia Region,1991,Outdoor ozone pollution,10.44610806
South-East Asia Region,1992,Outdoor ozone pollution,10.3531584
South-East Asia Region,1993,Outdoor ozone pollution,10.59513257
South-East Asia Region,1994,Outdoor ozone pollution,10.5332568
South-East Asia Region,1995,Outdoor ozone pollution,10.74838592
South-East Asia Region,1996,Outdoor ozone pollution,10.87697615
South-East Asia Region,1997,Outdoor ozone pollution,11.68970129
South-East Asia Region,1998,Outdoor ozone pollution,12.03121265
South-East Asia Region,1999,Outdoor ozone pollution,12.39121737
South-East Asia Region,2000,Outdoor ozone pollution,11.97860093
South-East Asia Region,2001,Outdoor ozone pollution,11.95096586
South-East Asia Region,2002,Outdoor ozone pollution,11.46127085
South-East Asia Region,2003,Outdoor ozone pollution,11.83968258
South-East Asia Region,2004,Outdoor ozone pollution,11.29003364
South-East Asia Region,2005,Outdoor ozone pollution,11.71000974
South-East Asia Region,2006,Outdoor ozone pollution,12.26327445
South-East Asia Region,2007,Outdoor ozone pollution,13.10660938
South-East Asia Region,2008,Outdoor ozone pollution,13.108206
South-East Asia Region,2009,Outdoor ozone pollution,11.63405344
South-East Asia Region,2010,Outdoor ozone pollution,11.03247459
South-East Asia Region,2011,Outdoor ozone pollution,11.51675133
South-East Asia Region,2012,Outdoor ozone pollution,11.87125534
South-East Asia Region,2013,Outdoor ozone pollution,12.86992876
South-East Asia Region,2014,Outdoor ozone pollution,13.02905409
South-East Asia Region,2015,Outdoor ozone pollution,13.11993617
South-East Asia Region,2016,Outdoor ozone pollution,13.15840229
South-East Asia Region,2017,Outdoor ozone pollution,13.29022071
South-East Asia Region,2018,Outdoor ozone pollution,13.811225
South-East Asia Region,2019,Outdoor ozone pollution,13.94875244
Western Pacific Region,1990,Indoor,142.8399226
Western Pacific Region,1991,Indoor,136.9237345
Western Pacific Region,1992,Indoor,131.1474138
Western Pacific Region,1993,Indoor,125.1859813
Western Pacific Region,1994,Indoor,118.3796448
Western Pacific Region,1995,Indoor,111.4551992
Western Pacific Region,1996,Indoor,104.9868526
Western Pacific Region,1997,Indoor,97.69018575
Western Pacific Region,1998,Indoor,90.86334156
Western Pacific Region,1999,Indoor,85.79505667
Western Pacific Region,2000,Indoor,81.70799666
Western Pacific Region,2001,Indoor,77.16891974
Western Pacific Region,2002,Indoor,73.17763318
Western Pacific Region,2003,Indoor,69.16373412
Western Pacific Region,2004,Indoor,65.68444657
Western Pacific Region,2005,Indoor,61.07232709
Western Pacific Region,2006,Indoor,54.92715532
Western Pacific Region,2007,Indoor,49.71456258
Western Pacific Region,2008,Indoor,45.74867691
Western Pacific Region,2009,Indoor,42.32633503
Western Pacific Region,2010,Indoor,39.38507798
Western Pacific Region,2011,Indoor,36.34225163
Western Pacific Region,2012,Indoor,33.05412842
Western Pacific Region,2013,Indoor,30.26907038
Western Pacific Region,2014,Indoor,27.89660251
Western Pacific Region,2015,Indoor,25.74373846
Western Pacific Region,2016,Indoor,24.14649312
Western Pacific Region,2017,Indoor,22.59395479
Western Pacific Region,2018,Indoor,20.79011512
Western Pacific Region,2019,Indoor,18.81262162
Western Pacific Region,1990,Outdoor,60.42591473
Western Pacific Region,1991,Outdoor,60.92755738
Western Pacific Region,1992,Outdoor,61.57057286
Western Pacific Region,1993,Outdoor,62.32410484
Western Pacific Region,1994,Outdoor,62.68564459
Western Pacific Region,1995,Outdoor,63.10950336
Western Pacific Region,1996,Outdoor,63.76403874
Western Pacific Region,1997,Outdoor,64.33652978
Western Pacific Region,1998,Outdoor,65.20810492
Western Pacific Region,1999,Outdoor,66.7420736
Western Pacific Region,2000,Outdoor,68.30644846
Western Pacific Region,2001,Outdoor,68.7666547
Western Pacific Region,2002,Outdoor,69.35378239
Western Pacific Region,2003,Outdoor,69.62483647
Western Pacific Region,2004,Outdoor,70.41088324
Western Pacific Region,2005,Outdoor,69.92550084
Western Pacific Region,2006,Outdoor,67.667861
Western Pacific Region,2007,Outdoor,66.99446262
Western Pacific Region,2008,Outdoor,67.78689066
Western Pacific Region,2009,Outdoor,68.94390841
Western Pacific Region,2010,Outdoor,69.88507913
Western Pacific Region,2011,Outdoor,69.90125978
Western Pacific Region,2012,Outdoor,69.1025467
Western Pacific Region,2013,Outdoor,68.56509042
Western Pacific Region,2014,Outdoor,67.77152868
Western Pacific Region,2015,Outdoor,66.43855426
Western Pacific Region,2016,Outdoor,64.58405735
Western Pacific Region,2017,Outdoor,62.35399706
Western Pacific Region,2018,Outdoor,61.46255774
Western Pacific Region,2019,Outdoor,61.59113432
Western Pacific Region,1990,Air pollution (total),208.6386329
Western Pacific Region,1991,Air pollution (total),203.1732554
Western Pacific Region,1992,Air pollution (total),198.2863353
Western Pacific Region,1993,Air pollution (total),193.1600815
Western Pacific Region,1994,Air pollution (total),186.9685272
Western Pacific Region,1995,Air pollution (total),180.5429895
Western Pacific Region,1996,Air pollution (total),174.8326452
Western Pacific Region,1997,Air pollution (total),168.2129812
Western Pacific Region,1998,Air pollution (total),161.9479235
Western Pacific Region,1999,Air pollution (total),158.6255808
Western Pacific Region,2000,Air pollution (total),155.940076
Western Pacific Region,2001,Air pollution (total),151.8652518
Western Pacific Region,2002,Air pollution (total),148.2335501
Western Pacific Region,2003,Air pollution (total),144.517824
Western Pacific Region,2004,Air pollution (total),142.022323
Western Pacific Region,2005,Air pollution (total),136.8732498
Western Pacific Region,2006,Air pollution (total),128.597275
Western Pacific Region,2007,Air pollution (total),122.5888933
Western Pacific Region,2008,Air pollution (total),119.4815417
Western Pacific Region,2009,Air pollution (total),116.6682501
Western Pacific Region,2010,Air pollution (total),114.4295858
Western Pacific Region,2011,Air pollution (total),110.8324106
Western Pacific Region,2012,Air pollution (total),105.9549112
Western Pacific Region,2013,Air pollution (total),101.9011163
Western Pacific Region,2014,Air pollution (total),98.40095009
Western Pacific Region,2015,Air pollution (total),95.21256915
Western Pacific Region,2016,Air pollution (total),92.14450286
Western Pacific Region,2017,Air pollution (total),88.32531578
Western Pacific Region,2018,Air pollution (total),85.05639018
Western Pacific Region,2019,Air pollution (total),83.14125998
Western Pacific Region,1990,Outdoor ozone pollution,12.28780321
Western Pacific Region,1991,Outdoor ozone pollution,11.97852416
Western Pacific Region,1992,Outdoor ozone pollution,12.32294078
Western Pacific Region,1993,Outdoor ozone pollution,12.27806303
Western Pacific Region,1994,Outdoor ozone pollution,12.54331462
Western Pacific Region,1995,Outdoor ozone pollution,12.32812873
Western Pacific Region,1996,Outdoor ozone pollution,12.26210483
Western Pacific Region,1997,Outdoor ozone pollution,12.3224987
Western Pacific Region,1998,Outdoor ozone pollution,11.59622297
Western Pacific Region,1999,Outdoor ozone pollution,11.81224548
Western Pacific Region,2000,Outdoor ozone pollution,11.13882132
Western Pacific Region,2001,Outdoor ozone pollution,10.8684099
Western Pacific Region,2002,Outdoor ozone pollution,10.38818625
Western Pacific Region,2003,Outdoor ozone pollution,10.44672759
Western Pacific Region,2004,Outdoor ozone pollution,10.73542257
Western Pacific Region,2005,Outdoor ozone pollution,10.37439074
Western Pacific Region,2006,Outdoor ozone pollution,10.3577403
Western Pacific Region,2007,Outdoor ozone pollution,10.04302009
Western Pacific Region,2008,Outdoor ozone pollution,10.11636909
Western Pacific Region,2009,Outdoor ozone pollution,9.112751473
Western Pacific Region,2010,Outdoor ozone pollution,8.542316162
Western Pacific Region,2011,Outdoor ozone pollution,7.549484121
Western Pacific Region,2012,Outdoor ozone pollution,6.429868221
Western Pacific Region,2013,Outdoor ozone pollution,5.393027367
Western Pacific Region,2014,Outdoor ozone pollution,4.797714341
Western Pacific Region,2015,Outdoor ozone pollution,4.80828595
Western Pacific Region,2016,Outdoor ozone pollution,5.158482093
Western Pacific Region,2017,Outdoor ozone pollution,5.182491183
Western Pacific Region,2018,Outdoor ozone pollution,4.219354684
Western Pacific Region,2019,Outdoor ozone pollution,4.056302899
